asin,title,rating,review_count,country
B0C3HCD34R,"soundcore by Anker Q20i Hybrid Active Noise Cancelling Foldable Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode (Black)",4.6,35297.0,co.uk
B0CQXMXJC5,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode (White)",4.6,35037.0,com
B09BW1QVVT,"SHOKZ OpenRun - Open-Ear Bluetooth Bone Conduction Sport Headphones, Sweat Resistant Wireless Earphones for Workouts and Running, Built-in Mic, with Hair Band, Black",4.5,34500.0,com
B0C6HTPJZC,"JBL Tune 235 NC, True Wireless Noise-Cancelling In-Ear Bluetooth Headphones with 48 Hours Battery Life, IP54 Water and Dust Resistant, Comfortable Stick-Closed Design, Black",4.0,33099.0,de
B08FB2LNSZ,"JBL Tune 215 BT Wireless Earbud Headphones with Bluetooth 5.0, Built-In Microphone and 16-Hour Battery Life, Black",3.8,32733.0,co.uk
B091CQH6VT,"Sony WH-1000XM4 Wireless Bluetooth Noise Cancelling Headphones (30h Battery, Touch Sensor, Quick Charge Function, Optimised for Amazon Alexa, Headset with Microphone), Midnight Blue",4.5,31559.0,de
B0BTJD6LCL,"Sony WH-CH520 Wireless Bluetooth On-Ear Headphones, Lightweight Design, Up to 50hr Battery Life, Quick Charge, EQ, Clear Call Quality, iOS & Android - Black",4.5,31459.0,co.uk
B09CPDSNQM,bmanl Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black,4.4,30129.0,com
B09BF64J55,"KVIDIO Bluetooth Headphones Over Ear, 65 Hours Playtime Wireless Headphones with Microphone, Foldable Lightweight Headset with Deep Bass, HiFi Stereo Sound Low Latency for Travel Work Cellphone",4.5,28984.0,com
B0DD41G2NZ,"TOZO Hybrid Active Noise Cancelling Wireless Earbuds, 6 Mics ENC Clear Call, IPX8 Waterproof, in Ear Bluetooth 5.3 Headphones Stereo Bass Ear Buds 59H Playtime with LED Display 32 EQs via APP",4.3,28498.0,com
B0BQPNMXQV,"JBL Vibe Beam - True Wireless JBL Deep Bass Sound Earbuds, Bluetooth 5.2, Water & Dust Resistant, Hands-free call with VoiceAware, Up to 32 hours of battery life (Black)",4.3,26394.0,com
B0CYNFWD2R,"JLab Go Sport+ Wireless Workout Earbuds Featuring C3 Clear Calling, Secure Earhook Sport Design, 35+ Hour Bluetooth Playtime, and 3 EQ Sound Settings (Graphite)",4.0,23623.0,com
B0BS1RT9S2,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone, Blue New",4.5,23579.0,com
B09TFJJY3W,"CASCHO Bluetooth Sports Headphones, Wireless Bluetooth 5.3, 60 Hours Wireless Headphones with Deep Bass, In-Ear Headphones with 4 ENC Clear Mic, IPX7 Waterproof Earphones with Ear Hooks, Black",4.3,22990.0,de
B0C5351V75,"Jesebang Wireless Earbuds, Bluetooth 5.3 Headphones, 2025 Wireless Earphones HiFi Stereo Sound with ENC Mic, Sport Headsets in Ear EarHooks for Running, 40H Dual LED Display, IP7, Black",4.3,19571.0,co.uk
B09HGGV5R5,"JBL Wave 200TWS True Wireless In-Ear Bluetooth Headphones in Black, with Built-in Microphone, Music Streaming up to 20 Hours, Includes Charging Case",4.0,19467.0,de
B0CHYV6312,"Wireless Earbuds, Bluetooth 5.3 Headphones in Ear with HiFi Stereo Deep Bass, 4 ENC Noise Cancelling Mic Wireless Earphones 40H Playtime, Bluetooth Earbuds Dual LED Display, IP7 Waterproof, USB-C",4.5,19203.0,co.uk
B0CSXV3GK4,"Wireless Earbuds 75hrs Bluetooth 5.4 Headphone Sport, 2025 Bluetooth Earbuds Stereo Deep Bass Over Ear Bud with Earhooks, ENC Noise Cancelling Mic, IPX7 Waterproof Earphone for Workout/Running",4.3,18132.0,com
B0C3W4MNN1,PocBuds Bluetooth Headphones Wireless Earbuds 80hrs Playtime Wireless Charging Case Digital Display Sports Ear Buds with Earhook Deep Bass IPX7 Waterproof Over-Ear Earphones for TV Phone Laptop Black,4.4,17957.0,com
B0CCDNJS75,"Bluetooth Headphones, In-Ear Headphones, Wireless Bluetooth 5.3 with 50H Deep Bass, 2024 Wireless Headphones, Noise Cancelling Earbuds with 4 ENC Mic, IPX7 Waterproof Earbuds, USB-C",4.4,17611.0,de
B08HDBZNZ9,"INFURTURE H1 Active Noise Cancelling Headphones, 90H Playtime, Wireless Over Ear Bluetooth Headphones, Foldable Lightweight Headset Deep Bass,Memory Foam Ear Cups,Travel,Office,USB-C Charging",4.3,17305.0,co.uk
B0C8TSJX9Z,"Wireless Earbuds, Bluetooth 5.4 Headphones in Ear with 4 ENC Noise Cancelling Mic, Bluetooth Earbuds 40Hrs Playtime, HiFi Stereo Deep Bass Wireless Earphones, IP7 Waterproof USB-C Fast Charge Blue",4.3,17110.0,co.uk
B0734S1YBS,"Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets,Black",4.3,17095.0,com
B0CZPGX972,"Beats Solo 4 - Wireless Bluetooth On-Ear Headphones, Apple & Android Compatible, Up to 50 Hours of Battery Life - Cloud Pink",4.6,16091.0,com
B08KHT2HDT,"Marshall Major IV On Ear Bluetooth Headphones, Wireless Earphones, Foldable, 80+ Hours Wireless playtime- Black",4.6,15426.0,co.uk
B0CS3RHBZQ,"Philips TAT1209BK True Wireless In-Ear Bluetooth Headphones - Small Buds. Great Value Natural Sound. Dynamic bass, Pocket-Sized Charging Case, Clear Calls - Black",4.0,13887.0,de
B072BM7VQX,"JLab JBuds Pro Bluetooth Wireless Signature Earbuds, Black, Titanium 10mm Drivers, 10-Hour Battery Life, Music Controls, Noise Isolation, Bluetooth 4.1 Extra Gel Tips and Cush Fins",4.2,13483.0,com
B0CZRS9NCP,"Philips TAH4209PK Lightweight On Ear Wireless Bluetooth Headphones with Passive Noise Isolation - 55 Hours Play Time, Natural Sound, Clear Calls, Dynamic Bass, 2 Hours USB-C Charging - Pink",4.2,13449.0,co.uk
B0DGHMNQ5Z,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",4.5,13290.0,com
B09Z1VH85Q,"Wireless Earbuds, Ltinist Bluetooth 5.3 Headphones, Wireless Earphones 75H Playtime and HiFi Stereo Sound with Mic, Dual LED Display, IP7 Waterproof in Ear EarHooks, USB-C, Headsets for Sport, Running",4.4,13064.0,co.uk
B0CCZ26B5V,"Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Black",4.6,12796.0,com
B0C1BTXM9W,"Wireless Earbuds, Bluetooth 5.4 Ear Buds LED Power Display Headphones Bass Stereo, Bluetooth Earbuds in-Ear Noise Cancelling Mic, 40H Playback Mini Case IP7 Waterproof Sports Earphones for Android iOS",4.3,12575.0,com
B09NNBBY8F,"Uliptz Wireless Bluetooth Headphones, 65H Playtime, 6 EQ Sound Modes, HiFi Stereo Over Ear Headphones with Microphone, Foldable Lightweight Bluetooth 5.3 Headphone for Travel/Office/Cellphone/PC",4.5,12073.0,com
B0BHDRW3MK,"JBL Wave Flex Wireless In-Ear Earphones with IP54 and IPX2 Waterproof Rating, TalkThru and AmbientAware Technology, 32 Hours Battery Life, Black",4.2,11820.0,de
B07W4LWQF3,"Beats Powerbeats Pro Wireless Earphones - Apple H1 Headphone Chip, Class 1 Bluetooth, 9 Hours Of Listening Time, Sweat Resistant Earbuds, Built-in Microphone - Navy",4.1,11812.0,co.uk
B07RS25MCP,"Skullcandy Jib+ Wireless Earbuds, Bluetooth Headphones, Up to 6 Hrs Battery, Noise Isolating Fit, Sweat Resistant, Built-In Microphone, iPhone Android, Ear Gel Sizes Included for Custom Fit - Black",4.1,11673.0,com
B0BS1QCFHX,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black NewClick to see price",4.4,11650.0,com
B09PQSVFQT,"KVIDIO Bluetooth Headphones Over Ear, 65 Hours Playtime Wireless Headphones with Microphone, Foldable Lightweight Headset with Deep Bass,HiFi Stereo Sound for Travel Work PC Cellphone (Black)",4.5,11479.0,co.uk
B0BTDWPQHZ,Sony WH-CH720N Wireless Bluetooth Headphones with Noise Cancelling - Up to 35 Hours Battery Life and Quick Charge Function - White,4.4,11322.0,de
B0BTDT8V59,"Sony WH-CH720N Wireless Bluetooth Noise Cancelling Over-Ear Headphones, Ambient Sound Mode, Lightweight Design, up to 50 hr battery life, iOS & Android - Blue",4.5,11252.0,co.uk
B09HGW9V7D,JBL Tune 130 NC TWS Waterproof True Wireless In-Ear Headphones with Noise Cancelling in Black - Up to 40 Hours of Music Playback,4.1,11154.0,de
B0CFGVDDH6,"KVIDIO Active Noise Cancelling Headphones, 70 Hours Playtime Bluetooth Headphones Wireless with Microphone, Transparency Mode, Deep Bass and Hi-Fi Stereo Sound Over Ear for Travel Office",4.4,11137.0,com
B0BNKGHX12,"Uliptz Wireless Headphones Over Ear, 65 Hrs Playtime Bluetooth Headphones, 6 EQ Modes Foldable Lightweight Headphones Wireless, Foldable Bluetooth 5.3 for Travel/Office/PC (Black)",4.5,11092.0,co.uk
B0CYNVP7GV,"JLab Go Air Pop+ Tones True Wireless Earbuds, in Ear Headphones, Bluetooth Earphones, 35H Playtime Ear Buds, Bluetooth Earbuds with Microphone, USB-C Charging Case, Dual Connect, EQ3 Sound, (1615 C)",4.4,11068.0,com
B0BWVQKSSY,"JBL Tune 720 BT Wireless Over-Ear Headphones with JBL Pure Bass Sound, Bluetooth 5.3, Hands-Free Calls, Audio Cable and 76-Hour Battery Life, Black",4.5,10807.0,co.uk
B096FYLJ6M,"JBL Tune 760 NC Wired and Wireless Over-Ear Headphones with Built-In Microphone, Active Noise-Cancelling and Hands-Free Controls, Black",4.2,10776.0,co.uk
B09KGLRF8J,"Boean Bluetooth Headphones, Wireless Headphones with 16 Hours Playtime Bluetooth 5.3 Wireless Earbuds HD Deep Bass Stereo Sound Isolation IPX7 Waterproof Earphones for Workout Running Sports",4.3,10581.0,com
B0B5VHRX7F,"soundcore by Anker Space Q45 Adaptive Noise Cancelling Headphones, Reduce Noise By Up to 98%, Ultra Long 50H Playtime, App Control, Hi-Res Sound with Details, Bluetooth 5.3, Ideal for Traveling",4.3,10550.0,co.uk
B09MKH7HDX,"BERIBES Wireless Bluetooth Headphones Over Ear, 65 Hours, with 6 EQ Modes, HiFi Stereo, Built-in Microphone, Foldable Wireless Headphones for Mobile Phones/iPad/Laptops/PC, Black",4.5,10060.0,de
B09T5Z8L9G,"1 Hora Wireless Earbuds Bluetooth 5.3, Sports Headphones Deep Bass in-Ear Earphones, Premium Sound with Charging Case, Compatible with iPhone, Android Smartphone, Tablet, Laptop",4.1,9983.0,com
B09M6F1X6P,"MOZOTER Bluetooth 5.3 Wireless Earbuds,Deep Bass Loud Sound Clear Call Noise Cancelling with 4 Microphones in-Ear Headphones with Wireless Charging Case Compatible for iPhone Android,Workout",4.3,9619.0,com
B0D4Z9BZV2,"Bose QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up To 24 Hours of Battery Life, Blue Dusk - Limited Edition",4.5,9064.0,co.uk
B07H8D6VQF,[2 Pack] Bluetooth Earpiece Wireless Handsfree Headset V5.0 24 Hrs Driving with Mic 60 Days Standby Bluetooth Headset for iPhone Android Samsung Driver,4.3,9045.0,com
B0BG28NB7S,"Bluetooth Headset, Wireless Bluetooth Earpiece with 500mAh Charging Case 72 Hours Talking Time Built-in Microphone for iOS Android Cell Phone, V5.1 Hand-Free Headphones for Trucker, Office",4.2,8466.0,com
B0C6QP1LWY,"Wireless Earbuds, Bluetooth 5.3 Headphones HiFi Stereo with ENC Noise Cancelling Mic, Wireless Headphones 40H Playtime With LED Display, Touch Control, IP7 Waterproof Bluetooth Earphones Rose Gold",4.4,8207.0,co.uk
B09Q77WK9P,"Beats Fit Pro – Komplett kabellose In-Ear Kopfhörer – Aktives Noise-Cancelling, Kompatibel mit Apple & Android, erstklassige Bluetooth®-Technologie, integriertes Mikrofon – Hellviolett",4.1,8176.0,de
B0C8SJSL9H,"RUNOLIM Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones with Microphone, 70H Playtime, Foldable Wireless Headphones with HiFi Audio, Deep Bass for Home Travel Office",4.4,7912.0,co.uk
B0DBHT1BT9,"Redmi Buds 6 Play - In-Ear Headphones, 36 Hours Battery Life, 10 mm Dynamic Driver with 4 EQ Settings, AI Noise Cancelling for Calls, Bluetooth 5.4, Quick Charging for 3 Hours of Music in 10 Minutes,",4.2,7821.0,de
B08L6YRFDC,"Beats Flex Wireless Earphones – Apple W1 Headphone Chip, Magnetic Earbuds, Class 1 Bluetooth, 12 Hours of Listening Time, Built-in Microphone - Beats Black",4.2,7748.0,co.uk
B07RZR3T8Q,"AMORNO Foldable Bluetooth Headphones Wireless Neckband Headset with Retractable Earbuds, Sports Sweatproof Noise Cancelling Stereo Earphones with Mic",4.1,7523.0,com
B0CCZ1L489,"Bose QuietComfort Ultra Bluetooth Headphones, Wireless Headphones with Spatial Audio, Over Ear Noise Cancelling with Mic, Up to 24 Hours of Playtime, Black",4.2,7460.0,com
B0C664NHV6,JBL Tune 770NC Wireless Over-Ear Headphones with Adaptive Noise Cancelling and Foldable Design – Up to 70 Hours Battery Life with Quick Charge Function – Blue,4.4,7427.0,de
B0CXPQKHR3,"Nothing Wireless Bluetooth Ear Headphones with ChatGPT Integration, Hi-Res Audio, Active Noise Cancellation, Advanced Equalizer, and up to 40.5 Hours Playback Time - Black",4.4,7389.0,de
B09CYX92NB,"JBL Tune 770 NC Wireless Over-Ear Bluetooth Headphones with Adaptive Noise-Cancelling Technology and 70-Hour Battery Life, Black",4.5,7368.0,co.uk
B08KRXSY74,"WorWoder Bluetooth Headphones Over Ear, 80 Hours Playtime Wireless Headphones with Microphone, Foldable Lightweight Headset with Deep Bass,HiFi Stereo Sound for Travel Work PC Cellphone (BLUE)",4.3,7290.0,co.uk
B0CD1FHLMH,"soundcore By Anker H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",4.5,7273.0,co.uk
B0CFV9XR2Q,"Picun B8 Bluetooth Headphones, 120H Playtime Headphone Wireless Bluetooth with 3 EQ Modes, Low Latency, Hands-Free Calls, Over Ear Headphones for Travel Home Office Cellphone PC Black",4.6,7154.0,com
B0CTBCDD6D,"JBL Tune 720BT - Wireless Over-Ear Headphones with JBL Pure Bass Sound, Bluetooth 5.3, Up to 76H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design (Black)",4.5,6776.0,com
B09M7XGSNN,"Stiive Bluetooth Headphones, 5.3 Wireless Sports Earbuds IPX7 Waterproof with Mic, Stereo Sweatproof in-Ear Earphones, Noise Cancelling Headsets for Gym Running Workout, 16 Hours Playtime - GreenBlack",4.1,6711.0,com
B08Q3FG5BX,"Beats Flex In-Ear Headphones - Apple W1 Chip, Magnetic In-Ear Headphones, Bluetooth Class 1, 12 Hour Playback, Wireless - Flame Blue",4.2,6647.0,de
B0BHTJLFVP,"JBL Wave Beam In-Ear Wireless Earbuds with IP54 and IPX2 Waterproofing, Hands-Free Calling and 32-Hour Battery Life, Black",3.8,6564.0,co.uk
B0836XWCPN,"SoundPEATS Q30 HD+ Bluetooth Earphones with Mic, Wireless Earbuds Magnetic IPX5 Running Headphones, APTX-HD, cVc Noise Cancellation, 10mm Drivers, Super Bass, Lightweight, 12 Hours Playtime",4.0,6332.0,co.uk
B0BKPRTRXK,"RUNOLIM Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones with Microphone, 70H Playtime, Foldable Headphone with HiFi Audio, Deep Bass for Home Travel Office",4.4,6290.0,com
B083T4XJDY,"Sennheiser HD 450BT Wireless Headphones with active noice cancellation, black",4.1,6056.0,co.uk
B08QVJRQXD,JBL Tune 660 BTNC On-Ear Active Noise-Cancelling Headphones – JBL Pure Bass Sound – Via Bluetooth or Cable Connection – Black,4.4,5990.0,de
B0D6YMGXBF,"Redmi Buds 6 Active – In-Ear Kopfhörer, Bluetooth 5.4, bis zu 30 Stunden Akkulaufzeit, 14.2mm dynamischer Treiber, IPX4 Wasserschutz, Telefonat Rauschunterdrückung, Schwarz",4.3,5904.0,de
B0D2XRXNGY,"soundcore V20i by Anker Open-Ear Headphones, Adjustable Ear Hooks, Ultra-Comfort, Snug Fit, Powerful Sound, Clear Calls, IP55, LED Lights, 36H Playtime, Bluetooth 5.4 Earbuds, Multipoint Connection",4.4,5875.0,co.uk
B0F6BB8WB7,"Bluetooth In-Ear Headphones Wireless Bluetooth 5.3 Wireless Earbuds with 4 Noise Cancelling Mic, 40 Hours Hi-Fi Stereo Touch Control IP7 Waterproof Sports Earphones for iPhone/Android/Samsung",4.5,5537.0,de
B0DTPNZ4TP,"groov e KIDZ Wireless Bluetooth Headphones for Kids - Over the Ear Headphone with a Volume Limiter Switch, Adjustable Headband, & 20Hrs Audio Playback - 3.5mm Audio Jack - Pink",4.4,5414.0,co.uk
B0DGHWD7CT,"Apple AirPods 4 Wireless Headphones, Bluetooth Headphones, Personalised 3D Audio, Protection from Sweat and Water, USB-C Charging Case, H2 Chip, Up to 24 Hours Playback",4.5,5142.0,de
B0FF3ZDQW1,"Bluetooth Headphones, In-Ear Headphones Wireless Bluetooth 5.3 with 4 ENC Noise Cancelling Mic, 48H HiFi Stereo Deep Bass Playtime Wireless Earbuds, IPX7 Waterproof Sports Earphones for iPhone Android",4.6,5109.0,de
B07DFQWGYB,"Plantronics - Voyager 5200 UC (Poly) - Bluetooth Single-Ear (Monaural) Headset - USB-A Compatible to connect to your PC and/or Mac - Works with Teams, Zoom & more - Noise Canceling",4.1,4964.0,com
B09PY4DJR9,"Bluetooth Headset, 2025 Upgraded Neckband Bluetooth Headphones with Retractable Earbuds, Noise Cancelling Stereo Earphones with Mic, Foldable Wireless Headphones for Sports Office with Carry Case",4.1,4740.0,com
B0828S1TPM,"OneOdio Bluetooth Headphones Over Ear, Studio Level Sound Quality, 110 Hrs Playtime Bass Boosted Soft Memory Protein Earmuffs Foldable wireless Headphone with Mic for Cell Phone PC Music",4.4,4522.0,co.uk
